0,0,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
0,2,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
0,3,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
0,4,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
29,19,kc+cbjlX7WUPNV6/Nj3qEylNy98=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
1,1,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
1,0,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
1,3,mhLu5pgt3ak0LoOdSDorIBJy7Bs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
1,2,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
1,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
30,19,kc+cbjlX7WUPNV6/Nj3qEylNy98=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
2,2,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
2,0,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
2,1,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
2,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
31,19,kc+cbjlX7WUPNV6/Nj3qEylNy98=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
3,2,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
3,1,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
3,0,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
3,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
3,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
4,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
4,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
4,0,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
4,1,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
5,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
5,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
5,1,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
5,0,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
5,3,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,6,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,7,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,4,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,0,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,1,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
6,9,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
7,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
7,9,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
7,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
8,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,mPSC0A53+sQhrzR/z58wsfJ7Dxw=
8,9,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
8,11,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
8,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
8,6,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
9,9,ydJxA3ohtKSJQVQLacfiLn9meJs=,RFehHMkpqCbqmSD71UBc6dBjLts=
9,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,DYMz/y+v9fxWhiQNyyG9WTF6jwE=
9,11,ydJxA3ohtKSJQVQLacfiLn9meJs=,mPSC0A53+sQhrzR/z58wsfJ7Dxw=
9,10,ydJxA3ohtKSJQVQLacfiLn9meJs=,RFehHMkpqCbqmSD71UBc6dBjLts=
9,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
9,6,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
10,10,ydJxA3ohtKSJQVQLacfiLn9meJs=,u1y1saifDrmeigZ/CsAv9UrXIAE=
10,11,ydJxA3ohtKSJQVQLacfiLn9meJs=,RFehHMkpqCbqmSD71UBc6dBjLts=
10,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
10,12,ydJxA3ohtKSJQVQLacfiLn9meJs=,RFehHMkpqCbqmSD71UBc6dBjLts=
10,6,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
10,7,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
10,16,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
11,11,ydJxA3ohtKSJQVQLacfiLn9meJs=,Awhua17wWyWBE8OVjRvDWsYcxIM=
11,10,ydJxA3ohtKSJQVQLacfiLn9meJs=,DYMz/y+v9fxWhiQNyyG9WTF6jwE=
11,9,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
11,8,ydJxA3ohtKSJQVQLacfiLn9meJs=,V+4LnosCf8LpMg2As/7ZnDg87tg=
11,15,kc+cbjlX7WUPNV6/Nj3qEylNy98=,mPSC0A53+sQhrzR/z58wsfJ7Dxw=
11,14,kc+cbjlX7WUPNV6/Nj3qEylNy98=,RFehHMkpqCbqmSD71UBc6dBjLts=
11,13,ydJxA3ohtKSJQVQLacfiLn9meJs=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
11,12,ydJxA3ohtKSJQVQLacfiLn9meJs=,Awhua17wWyWBE8OVjRvDWsYcxIM=
11,16,ydJxA3ohtKSJQVQLacfiLn9meJs=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
12,14,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,Awhua17wWyWBE8OVjRvDWsYcxIM=
12,15,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,RudH9WeicRLxRGdUIE4DSbBo9JM=
13,15,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
13,16,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
14,16,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
14,17,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
15,18,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
15,17,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
16,18,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
16,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
16,20,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
17,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
17,20,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
18,19,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
19,19,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
20,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
21,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
22,19,OfsHI3E62eDzr4VKtH+QTjjHanc=,V+4LnosCf8LpMg2As/7ZnDg87tg=
23,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,V+4LnosCf8LpMg2As/7ZnDg87tg=
24,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
24,20,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
25,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
26,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
27,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
28,18,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
28,19,4QnGBwVeXwlXgJvIGj7D0Xqrgxw=,xxSUHaJpOBKRUqMNkHDLgmMMibc=
1,5,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
2,3,ydJxA3ohtKSJQVQLacfiLn9meJs=,xz5oMLDZoqnrvXMDqhxhw1NNzIk=
14,0,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
14,1,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
15,3,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
15,2,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
15,1,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
15,0,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
16,1,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
16,3,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
17,1,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
17,3,OfsHI3E62eDzr4VKtH+QTjjHanc=,hu+YfyXjEAdIVuwRS3W1NRtumG8=
