-36,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,7,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,2,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-37,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-38,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,4,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,3,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-40,6,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-34,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-36,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-35,5,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-39,0,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
-33,1,SKY80ebJ1ygPZ2CN5ka3qzwGEHQ=,JCuA7f/XVrqTGRubnqQIrNbiyHc=
