-4,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-65,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-66,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-67,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-68,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-69,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-70,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-71,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
