-4,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-72,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-73,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-74,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-75,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-4,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-5,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-7,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-8,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-9,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-10,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-13,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-15,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-14,-79,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-16,-76,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-11,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-3,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-12,-80,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-2,-78,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-1,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-93,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-81,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-82,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
