-4,-77,EegeNy3R51au2kbzh2r1yltmDvU=,mJTUGseW1EECrEh1cBKT4RZ6gG0=
-6,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-83,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-84,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-95,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-92,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-85,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-86,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-87,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-10,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-96,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-94,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-11,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-12,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-14,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-15,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-13,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-16,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-3,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-1,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-4,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-5,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-6,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-2,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-90,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-89,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-7,-91,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-9,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
-8,-88,EegeNy3R51au2kbzh2r1yltmDvU=,YllIKEsHRDbBZj/LDBvUKx3XL/k=
