22,-109,yyNHz6yWakeszVMVWriDwjS8Mw8=,v/dgQVa/MxoElU0Tn9m7fSt6N3k=
4,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-119,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-120,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-121,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-122,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-123,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
13,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
12,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
11,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
10,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
9,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
8,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
4,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
3,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
2,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
7,-126,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-124,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
15,-125,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
6,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
14,-125,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-117,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-118,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
1,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-128,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
0,-127,70+BjZcc523Z2QZ31iUkzDTMC3k=,jj2CJMsGmwdVtYNpZgzV1IXyFFQ=
5,-112,70+BjZcc523Z2QZ31iUkzDTMC3k=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-109,70+BjZcc523Z2QZ31iUkzDTMC3k=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-97,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
