22,-109,yyNHz6yWakeszVMVWriDwjS8Mw8=,v/dgQVa/MxoElU0Tn9m7fSt6N3k=
13,-108,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-107,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-106,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-105,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-109,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-102,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
1,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-112,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-110,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-111,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
0,-103,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
14,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
15,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
8,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
9,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
7,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
6,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
5,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
4,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
3,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
10,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-101,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
2,-104,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-100,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
11,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
13,-99,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
12,-98,+c9bCbF9o9yi4waQPZtRk4k7Yzs=,niq1zZywDaCLL9Vm/WrR7xPsCHc=
