-1,-1,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-2,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-3,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-4,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-5,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-6,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-7,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-8,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-9,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-1,-10,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-2,-2,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-2,-1,j35QSkhuESJhcDY9Uu+wpajiB+k=,GzNF0XSuupgwK45rynjVcUUgCS0=
-2,-4,PrNMm3V/nJpj8zrJKCrREKWILyk=,Q8xxE9YiMyLUsdaTRsH1VE67ioA=
-2,-6,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-2,-5,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-2,-10,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-3,-1,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-4,-1,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-5,-1,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
-7,-1,PrNMm3V/nJpj8zrJKCrREKWILyk=,GzNF0XSuupgwK45rynjVcUUgCS0=
