-4,0,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-3,0,c6EpNUadcIuQICDLVP7RJJFnRBM=,F6ABiDcyjiRnBLw6aAA2AiW2k4o=
-2,2,oCW7EM18dtTklNBah/rrS3VKHWc=,qWvFgXlMrAidGkeTyATOV6Yi/JM=
-2,0,1SMh0+4UsXjmAOZARi3a9YG6qwY=,F6ABiDcyjiRnBLw6aAA2AiW2k4o=
-2,1,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-1,2,oCW7EM18dtTklNBah/rrS3VKHWc=,JK1eqOj+jVXsnJGWv3dczIYeLoY=
-1,1,c6EpNUadcIuQICDLVP7RJJFnRBM=,F6ABiDcyjiRnBLw6aAA2AiW2k4o=
-1,0,c6EpNUadcIuQICDLVP7RJJFnRBM=,F6ABiDcyjiRnBLw6aAA2AiW2k4o=
-9,1,oCW7EM18dtTklNBah/rrS3VKHWc=,SncfCNNSlCoIS6QfZqp0pA2plv8=
-9,0,oCW7EM18dtTklNBah/rrS3VKHWc=,SncfCNNSlCoIS6QfZqp0pA2plv8=
-8,0,oCW7EM18dtTklNBah/rrS3VKHWc=,Vunv1aeESlbhjWWpGhfC1XFCCtU=
-8,1,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-8,2,oCW7EM18dtTklNBah/rrS3VKHWc=,7Rggtu8f56qUmmcte1r5lkCESWc=
-7,1,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-7,0,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-7,2,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-6,0,oCW7EM18dtTklNBah/rrS3VKHWc=,7Rggtu8f56qUmmcte1r5lkCESWc=
-5,0,oCW7EM18dtTklNBah/rrS3VKHWc=,VExw85vTTNq24lk/1Gfd7RbMSEY=
-4,1,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
-3,1,w/jd2UcvuVo59+4hYmFRwl5XIVE=,TcJ+d1AhD1NLBNCVskgOgUqbxP4=
