-6,9,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-6,10,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-7,10,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-7,9,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-5,9,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-5,10,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-2,11,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-2,10,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-3,11,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-3,10,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-4,10,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-7,8,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-7,7,V0fQyTgfSBiVWR090xbYPqccTl0=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-10,1,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-10,2,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-11,2,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-11,1,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-12,2,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-15,2,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-12,1,V0fQyTgfSBiVWR090xbYPqccTl0=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-13,2,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-13,1,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-14,1,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-15,1,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-14,2,V0fQyTgfSBiVWR090xbYPqccTl0=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-5,6,V0fQyTgfSBiVWR090xbYPqccTl0=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-4,9,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-6,8,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-5,7,V0fQyTgfSBiVWR090xbYPqccTl0=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-6,7,V0fQyTgfSBiVWR090xbYPqccTl0=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-4,7,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-4,8,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-5,8,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-6,6,V0fQyTgfSBiVWR090xbYPqccTl0=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-4,6,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-3,8,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-3,9,V0fQyTgfSBiVWR090xbYPqccTl0=,losMalv+Gf/j0lz1czL/Nz43cxY=
-3,6,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-3,7,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-3,5,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-5,2,V0fQyTgfSBiVWR090xbYPqccTl0=,k1zezD9jHYLmdq17iSA8YspVOdY=
-1,5,V0fQyTgfSBiVWR090xbYPqccTl0=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-5,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-1,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-2,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-2,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-5,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-4,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-4,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-3,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-5,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-6,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-6,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-1,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-6,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-4,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-1,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-2,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-6,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-4,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-2,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-3,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-3,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-14,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-15,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-6,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-5,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-1,10,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-1,7,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-1,8,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-1,9,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-1,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-8,9,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-8,10,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-8,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-8,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-10,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-12,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-9,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-8,6,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-8,8,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-13,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-2,9,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-2,8,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-11,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-8,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-8,7,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-4,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,losMalv+Gf/j0lz1czL/Nz43cxY=
-7,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-6,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-5,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-8,11,QGyHzsPg4MyoTCUKeESUsSDrimg=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-4,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-7,5,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-10,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-11,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-2,7,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-9,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-7,4,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-7,6,QGyHzsPg4MyoTCUKeESUsSDrimg=,dgE0f96f8nmN3PJN04J+Mab32Mw=
-9,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-7,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-3,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-1,6,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-8,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-7,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-8,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-3,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-5,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-9,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-14,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-12,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,h+wGps5zdfzDJ6ca+hLyx5OnsWw=
-13,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-15,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-7,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-7,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-4,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-8,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-6,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,k1zezD9jHYLmdq17iSA8YspVOdY=
-16,2,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-16,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-16,3,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-16,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,JYLwd8rPAHRXbC/DKXc0/ALPVKM=
-2,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-2,6,QGyHzsPg4MyoTCUKeESUsSDrimg=,Dk/N77fYcKSI06cBo4a6IYkHTBY=
-1,1,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-2,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
-1,0,QGyHzsPg4MyoTCUKeESUsSDrimg=,3md9btCKWwtBamqxFagWIK/pVKA=
