-6,9,V0fQyTgfSBiVWR090xbYPqccTl0=,BFCD7PueMwiM7XHT41p4+hLLTR4=
-31,2,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-31,1,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-30,1,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-30,2,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-27,1,agFUHcPcpPH8rM2fLxnHGG9O2kI=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-29,1,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-28,1,agFUHcPcpPH8rM2fLxnHGG9O2kI=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-27,6,agFUHcPcpPH8rM2fLxnHGG9O2kI=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-29,5,agFUHcPcpPH8rM2fLxnHGG9O2kI=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-28,4,agFUHcPcpPH8rM2fLxnHGG9O2kI=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-28,5,agFUHcPcpPH8rM2fLxnHGG9O2kI=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-27,2,agFUHcPcpPH8rM2fLxnHGG9O2kI=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-30,3,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-29,2,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-30,5,agFUHcPcpPH8rM2fLxnHGG9O2kI=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-28,3,agFUHcPcpPH8rM2fLxnHGG9O2kI=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-27,3,agFUHcPcpPH8rM2fLxnHGG9O2kI=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-30,0,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-31,0,agFUHcPcpPH8rM2fLxnHGG9O2kI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-28,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-27,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-25,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-25,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-25,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-27,5,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-25,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-25,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-32,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-32,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-32,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-25,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-26,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-26,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-31,5,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-31,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-29,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-31,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-29,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-32,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-32,5,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-26,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-32,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-30,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-26,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-26,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-26,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-32,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-31,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-30,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-32,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-30,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-29,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-32,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-28,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-27,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-32,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-29,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-28,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-27,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-27,11,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-32,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-27,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-28,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-28,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-29,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-27,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-28,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-29,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-27,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-29,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-30,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-28,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,11OndeUAD+OFxSUNKeNq2PX9tJ0=
-30,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-29,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-31,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-32,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-29,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-31,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-31,6,bDzK+10AyNaoyQ/dXMbMceD/2SE=,+knVgme6stg/2fBCgZoJ/nFQPI4=
-30,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-31,8,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-28,7,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-31,9,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-30,10,bDzK+10AyNaoyQ/dXMbMceD/2SE=,Vb7zToxavitGqk4F3toCut4BKjI=
-23,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-22,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-24,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-23,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-24,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-22,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-24,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-25,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-25,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-26,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-23,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-26,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-25,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-24,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-26,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-25,5,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-25,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-23,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-17,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-19,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-21,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-18,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-20,3,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-21,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-19,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-26,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-20,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-19,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-25,4,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-18,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-17,2,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-20,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-26,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,qUNPNnpm3eh77UmTIVkaPAKZZ8Q=
-19,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-26,5,bDzK+10AyNaoyQ/dXMbMceD/2SE=,zqspghKd+pxdYkbxz0i1gD7tFqE=
-20,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-21,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-22,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-22,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-17,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-21,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,bSi+MBbDTFzAnvHfmkwESznWy1Q=
-18,1,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-18,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
-17,0,bDzK+10AyNaoyQ/dXMbMceD/2SE=,nQcYz2upJXH+4yHL+MLzbhdlJpU=
