12,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
15,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
5,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
1,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
1,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
7,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,13,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
6,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
4,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,9,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
3,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
1,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
4,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,11,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
7,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
1,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,10,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
7,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
7,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
6,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
7,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
6,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
6,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
5,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,12,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
4,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
5,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
15,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
12,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
9,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
12,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
15,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
12,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
12,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
14,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
12,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
13,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
0,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
0,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
0,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
0,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
15,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
14,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
13,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
12,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
10,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
6,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
9,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
5,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
5,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
10,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
11,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
11,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
8,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
7,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
4,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
4,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
6,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
9,15,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
5,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
6,7,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
4,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
7,6,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
8,8,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
5,7,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
6,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
7,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
7,7,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
8,7,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
7,15,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,6,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
11,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
8,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,5,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
4,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
4,12,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
10,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
6,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
9,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
11,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
0,4,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
15,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
8,14,ohH+eBJkdjzvP5KIb4H9n21R00Q=,nEKg3dP2XUzsdRrHGMBdzks1tMU=
0,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
11,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
5,14,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
9,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
8,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
0,6,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
8,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
11,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
10,3,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
5,13,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
8,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,2,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
1,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
1,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
11,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
9,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
0,7,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
0,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,8,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
10,4,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
3,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
3,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
0,1,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
0,0,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
1,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
12,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
11,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
0,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
2,9,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
14,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
3,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
13,1,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
3,0,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
0,2,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
4,2,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
0,11,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
12,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
3,6,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
5,2,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
3,2,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
14,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
4,6,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
7,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
15,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
2,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
7,5,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
6,5,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
13,0,zuuECGi4L0biapvhKCqLBfsAjlM=,lJaEMhDHOeW4Zw2nXhoI4ovWtpo=
1,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
7,1,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
5,5,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
6,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
2,2,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
2,6,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
0,10,zuuECGi4L0biapvhKCqLBfsAjlM=,d023xwrNwGWjRThLp+fnjkYZyUc=
0,5,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
2,1,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
5,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
2,0,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
4,3,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
1,1,zuuECGi4L0biapvhKCqLBfsAjlM=,Vnb7MB/n80gjvynDwm3QIpl9d5w=
