-20,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-21,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-20,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-22,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-23,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-17,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-18,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-28,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-24,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-19,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-24,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-24,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-27,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-24,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-32,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-24,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-24,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-24,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-29,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-31,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-32,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-25,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-26,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-27,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-8,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-28,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-2,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-4,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-24,-1,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-30,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-3,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-6,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-29,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-30,-7,wkgEqyV6/0/tMK3syFXV4TORtb4=,UfXhLK7rJ8uyBVm2V45qyjkIjEQ=
-4,-11,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-11,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-11,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-11,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-11,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-12,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-13,Y0anUw982tBkLFBGkO9Zoml+L98=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-14,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-15,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-4,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-6,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-11,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-11,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-3,-10,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-11,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-16,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-12,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
