-20,-5,wkgEqyV6/0/tMK3syFXV4TORtb4=,wDuMLjI8xcV2mjl3wyMiH9lDc2Q=
-12,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-13,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-10,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-12,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-14,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-11,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-15,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-16,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-8,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-9,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-9,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-1,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-9,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-9,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-9,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-5,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-1,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-9,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-7,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-9,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-6,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-7,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-8,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-2,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-9,iA/hHwP78CQVp1nTekhDDm3KnoI=,Ma/oXCMQbwul6dYkdlNQDpFmbrs=
-5,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-9,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,hn7OvN0f2uPFipgo3tSSfyW5vyA=
-6,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-8,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-7,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-4,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-6,-2,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-6,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-5,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-4,-7,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-5,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-8,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-3,-3,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-1,-1,iA/hHwP78CQVp1nTekhDDm3KnoI=,pwKUz9+x87aLK3MeYBtZznrk/nQ=
-2,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-20,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-8,-18,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-24,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-4,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-2,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-5,-23,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-6,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-22,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-1,-17,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-3,-19,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
-7,-21,iA/hHwP78CQVp1nTekhDDm3KnoI=,HoOr5zLXOJP4OQcCQ5PZ6Z5gX3M=
