-123,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,4,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,5,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,6,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,7,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,8,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,9,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,10,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
