-123,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,1,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,2,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,3,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-119,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-118,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-120,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-121,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-122,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-127,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-124,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-126,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-125,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,12,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,11,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-113,13,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-117,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-116,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-114,14,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-115,15,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-123,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,31,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,30,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,29,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,28,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
