-123,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-128,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,27,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,25,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,20,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,26,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,21,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-128,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-113,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-114,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-118,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-117,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-120,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-121,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-124,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-125,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-122,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-119,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,22,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-127,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,19,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,23,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,17,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-116,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-126,24,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-115,16,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-123,18,XSx18E+9CgBvaIW8pIGChTyPAE4=,huFNlk2JJZrvufMuXgrphTH0qj8=
-107,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,31,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
