-123,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-111,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,30,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,29,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,28,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,25,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,24,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,20,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,21,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-97,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-98,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-99,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-112,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-110,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-109,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-108,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-111,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-105,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-107,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-104,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-103,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,23,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,18,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,16,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,22,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,17,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-100,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,19,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-101,26,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-102,27,111Bk+XaFElEpzmt2LW5DFBaZPw=,/3JDUu9mhc8cHhkRt1ySoJLS5ms=
-106,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
