-123,0,1tczL2NW/LlHGk7zb3YBbldrZVI=,z9pIwnsVlNZ+kel5wQJ6QR96elQ=
-109,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,14,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,13,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,15,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,12,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,4,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,5,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,9,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,8,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,10,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,7,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-97,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-106,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-107,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-105,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-108,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-109,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-111,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-110,6,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-104,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-112,11,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-98,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-101,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-99,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,0,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,3,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-103,1,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-102,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
-100,2,111Bk+XaFElEpzmt2LW5DFBaZPw=,MO/4RukeYrDP6ycjER6Ib6tFWd4=
