-1,-1,WVihL4tIhSDiTq1WImibYhazibs=,8W4J+Jt0ww+7nkpoKVAW4Bz3yms=
-1,-2,WVihL4tIhSDiTq1WImibYhazibs=,9zCWbOAuzkHD0ZTGWyyQqSCdAQA=
-1,-3,GyWW/RtMSF8UaZ9qS8ORZpfOEHM=,AcsAC8Bc5tEECPU6jLp3b8EdMHs=
-2,-2,2sW0zdKubbDbNxF7GZ1uEFPUahw=,3Ls8wOM0LWFrjbTFaSWKhdQo15w=
-2,-1,2sW0zdKubbDbNxF7GZ1uEFPUahw=,3Ls8wOM0LWFrjbTFaSWKhdQo15w=
-2,-4,2sW0zdKubbDbNxF7GZ1uEFPUahw=,TdCZceLrYBfekY2ZMHwor3Zc0V4=
-2,-3,2sW0zdKubbDbNxF7GZ1uEFPUahw=,3Ls8wOM0LWFrjbTFaSWKhdQo15w=
-3,-3,2sW0zdKubbDbNxF7GZ1uEFPUahw=,INhzdGx64SAnI+mynkK6GBxKY/c=
-3,-4,2sW0zdKubbDbNxF7GZ1uEFPUahw=,INhzdGx64SAnI+mynkK6GBxKY/c=
-3,-1,2sW0zdKubbDbNxF7GZ1uEFPUahw=,pIueBdRuH+ahmupWMGScCofrTrs=
-3,-2,2sW0zdKubbDbNxF7GZ1uEFPUahw=,INhzdGx64SAnI+mynkK6GBxKY/c=
-4,-4,2sW0zdKubbDbNxF7GZ1uEFPUahw=,8IBBLnTDiP9Yqj+Mf3rO4f2598k=
-4,-2,2sW0zdKubbDbNxF7GZ1uEFPUahw=,3zuptaCFY1bQRpqS8JP4iO1sn5Y=
-4,-1,2sW0zdKubbDbNxF7GZ1uEFPUahw=,8IBBLnTDiP9Yqj+Mf3rO4f2598k=
