-3,1,g/kGFbdJ0yyQ/ViPLhB+T3sZvDo=,D+/Z43Hk8seGE+3p44FidRC0wM4=
-3,0,g/kGFbdJ0yyQ/ViPLhB+T3sZvDo=,83LcAS9NNLUyqVkE0D6HTxGY/Lw=
-3,3,g/kGFbdJ0yyQ/ViPLhB+T3sZvDo=,D+/Z43Hk8seGE+3p44FidRC0wM4=
-3,2,g/kGFbdJ0yyQ/ViPLhB+T3sZvDo=,D+/Z43Hk8seGE+3p44FidRC0wM4=
-2,2,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,pXUrr27f4sCmxmdpUgiF2Sq+WhI=
-2,3,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,b0D+DQfvmnwXqh6cCpELdovMhXQ=
-2,0,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,3arzb97GYMlALbLHc6pW93/c7TA=
-2,1,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,3arzb97GYMlALbLHc6pW93/c7TA=
-1,2,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,b0D+DQfvmnwXqh6cCpELdovMhXQ=
-1,1,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,3arzb97GYMlALbLHc6pW93/c7TA=
-1,0,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,3arzb97GYMlALbLHc6pW93/c7TA=
-1,3,ZPWw+8/N6wOKoBUml3DlnAxPT8A=,b0D+DQfvmnwXqh6cCpELdovMhXQ=
