-105,-17,jTa5IjSgTFHd9AvaZ5ocv/DuPIo=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-22,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-17,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-17,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-17,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-17,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-21,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-20,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-23,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-17,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-108,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-109,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-19,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-18,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-101,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-100,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-98,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-101,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-102,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-109,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-99,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-109,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-100,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-103,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-99,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-108,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-109,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-98,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-105,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-97,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-106,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-106,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-104,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-97,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-109,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-105,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-110,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-109,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-107,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-109,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-100,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-108,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-104,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-106,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-101,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-106,-25,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-104,-26,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-106,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-109,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-106,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-105,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-104,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-104,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-104,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-106,-32,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-104,-27,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-104,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,taJrOfL1+kdfQB5wRd4sXEHGkJk=
-109,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-24,OHs/qG1BRc5UtTtnNhX/J8scis0=,tsmVM1679XwiHywuuu7cMDhj6KQ=
-106,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-28,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-29,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-110,-31,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-106,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-109,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-108,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
-107,-30,OHs/qG1BRc5UtTtnNhX/J8scis0=,6Q9x7wG0+hSEeBkkykjczA7OFLA=
