-59,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,110,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,109,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,111,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,107,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,108,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,106,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
