-59,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,105,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-64,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,104,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-49,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-50,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,98,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,97,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-58,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-55,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,96,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-54,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-59,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-52,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-56,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-53,100,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-51,103,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,102,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-60,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-62,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-61,101,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-57,115,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,115,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,114,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,114,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,115,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,115,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,113,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,113,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,112,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,115,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,114,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,127,z45ubwNsVZin/M3AdLPdNI1sOEU=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
