-59,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-63,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-63,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-57,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-64,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-52,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-59,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-62,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-61,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-58,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-60,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,115,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-53,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,120,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,116,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,125,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,119,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,121,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,117,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-55,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,118,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-54,124,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-56,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,114,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,123,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-51,122,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,113,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,127,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-50,112,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-49,126,OnVwnCSa5B0IxLjKTYtimzb0d/M=,KV4pKjSLa5z5EVbohFeg7dnr0v4=
-43,112,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,115,fQfQNnxrvj9P/V8yStW8BSOL2CM=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
