-59,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-33,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,115,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,116,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,123,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,122,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,114,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,113,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-35,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-36,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-37,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-38,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-39,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-40,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,127,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-47,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-34,124,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-48,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-46,112,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-45,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,120,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,117,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-44,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,118,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-33,121,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,125,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-42,126,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-43,119,t+V/5bBwu4T4q38AgDjEOvO2ln0=,SND2plwiIFEvUHY9XADRrkVlkkg=
-41,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,96,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,98,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,98,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,96,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,97,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,97,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,99,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,96,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,98,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,111,t+V/5bBwu4T4q38AgDjEOvO2ln0=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
