-59,99,8t/rZyB1T8/1lvA8azPE06Imq/k=,/YtHmwpDAUDNa6bCd1nDQH+/O20=
-42,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-41,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-33,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-34,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-35,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-36,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-37,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-38,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-39,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-40,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,100,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,101,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-42,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,110,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,111,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-43,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,109,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,102,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,97,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,99,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,98,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,107,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,96,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,108,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-46,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,106,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,103,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-44,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-45,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-47,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,105,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
-48,104,uNDcB6Jx4NwggS11gBAqvuO26Mw=,Kf1ohLT4t9aF4JzZ3dQETzlq/Kg=
