30,-33,IYURGlJ1QMRWCHH/62HTNSN+Dv8=,Rrv2RLdPCzai+M84b+rcAnqD8K0=
13,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-53,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-54,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-55,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-56,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-61,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-57,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-58,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-64,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
15,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
14,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
13,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
0,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-59,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
12,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-62,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
10,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
7,-63,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
8,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
1,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
6,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
5,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
9,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
4,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
3,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
2,-60,8+3z8z0mTHtMnVE8T1kG5PRh6co=,iO5NlaIyd9P9XS2xwNCeemKWPlk=
11,-33,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-46,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-33,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-47,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-46,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-48,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-47,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-46,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-45,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-45,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-48,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-33,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-33,Hv2U+iqwsFHsUm6HNKBNS7mDIK0=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-33,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
