30,-33,IYURGlJ1QMRWCHH/62HTNSN+Dv8=,Rrv2RLdPCzai+M84b+rcAnqD8K0=
3,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-34,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-35,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-36,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-37,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-38,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-39,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-40,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-41,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
11,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
10,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-42,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
8,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
4,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
7,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
12,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-48,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-47,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
5,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-43,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
15,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
3,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
6,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
13,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
9,-46,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
2,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
1,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-45,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
0,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
14,-44,M08GRXaOyAJOstNYB5HvTp/nAww=,MByhho7Upn7sz3CrwqnQKs/Vvf8=
